Process temperature [K],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,predictions
-0.7910631398079089,0.7893701054403085,1.3824138390447522,0,1,0,1
0.5234491527503286,-1.5036316380517583,0.0009887872402232812,0,1,0,0
1.007743155271768,-0.9281678800325136,-1.107187353218355,0,1,0,0
0.8001885827625683,0.37326554194946987,1.0332624523249263,1,0,0,0
-1.7596511448507874,1.4445134607237562,0.7448330459042004,0,1,0,0
0.03915515022888922,1.1966213803462356,1.1091649276988016,1,0,0,0
0.1083400077319295,-0.14022519597539426,-1.6385046808354815,0,0,1,0
0.8001885827625683,0.23161292459088711,-0.31780160933005264,0,1,0,0
0.3850794377442086,0.24931950176070963,-0.014191707834551762,1,0,0,0
1.007743155271768,0.5237714478929649,-0.3329821044048277,0,0,1,0
-0.998617712317069,-0.35270412201326906,1.4886773045681776,0,0,1,0
0.45426429524724893,-0.31729096767362336,-1.5170607202372812,0,1,0,0
-0.3759539947895098,0.780516816855397,1.321691858745652,0,0,1,0
-0.2375842797833899,-0.2995843905038002,0.18315472813752381,0,0,1,0
0.3850794377442086,-1.3265658663535291,0.4867646296330247,0,1,0,0
0.45426429524724893,0.470651716383496,1.5190382947177277,0,1,0,1
-0.998617712317069,0.42638527345893873,1.0939844326240264,0,1,0,0
0.8001885827625683,-0.3704106991830922,-0.6214115108255536,0,1,0,0
0.3850794377442086,-2.592586133995867,0.18315472813752381,0,1,0,1
-0.030029707274190392,0.05454715289265801,1.1243454227735765,0,1,0,0
0.9385582977686883,0.3555589647796474,-1.2589923039661053,0,1,0,0
-0.9294328548140287,0.8779029912894231,0.8966379966519509,0,1,0,0
1.0769280127748475,0.23161292459088711,-1.107187353218355,0,1,0,0
-0.5835085672987094,-0.12251861880557109,-1.5474217103868313,0,1,0,0
0.5926340102533688,0.36441225336455896,-0.6669529960498787,0,0,1,0
1.1461128702778878,0.1253734615719494,-0.8491189369471792,0,0,1,0
-1.828836002353867,1.338273997704819,1.1850674030726767,0,0,1,0
-1.3445419998323884,0.027987287137923266,1.670843245465478,1,0,0,0
0.8001885827625683,0.5857444679873454,-0.3633430945543778,0,0,1,0
2.3222554478299657,0.25817279034562124,-1.0768263630688049,0,1,0,0
-0.2375842797833899,1.5950193666672512,0.19833522321229885,0,1,0,0
0.45426429524724893,0.0014274213831891509,-0.8946604221715043,0,0,1,0
1.5612220152962868,-0.24646465899433198,-0.37852358962915283,0,0,1,0
-0.4451388522925894,-1.4593651951272009,-0.5303285403769032,1,0,0,0
0.8001885827625683,-1.5213382152215813,-0.014191707834551762,0,0,1,0
0.24670972273804942,-0.8307817055984879,1.0484429473997012,0,1,0,0
1.422852300290167,1.2940075547802616,0.03134977738977337,0,1,0,1
-1.1369874273232283,1.4445134607237562,-0.9098409172462794,0,1,0,0
0.5926340102533688,-1.4150987522026437,-1.6688656709850316,0,0,1,0
0.1083400077319295,1.2143279575160582,-0.9402019073958294,0,1,0,1
-2.0363905748630273,-1.0167007658816283,1.1547064129231266,0,1,0,0
0.1083400077319295,-0.9193145914476024,2.0048141371105292,0,1,0,0
-0.3067691372864302,0.18734648166632983,1.7163847306898032,0,1,0,1
-0.1683994222803103,1.6215792324219853,-1.3045337891904305,0,1,0,1
-0.7910631398079089,-0.5297698937114982,-1.5626022054616062,0,0,1,0
-0.3759539947895098,-0.6271560681455243,0.4867646296330247,0,0,1,0
-1.6212814298446676,-1.5301915038064926,1.260969878446552,1,0,0,0
0.45426429524724893,-0.15793177314521742,-1.2286313138165552,0,1,0,0
1.9071463028116062,-0.2376113704094204,-0.3026211142552776,0,1,0,0
1.6995917303024066,-0.4855034507869409,0.6385695803807752,1,0,0,0
-1.6212814298446676,0.39982540770420466,1.0939844326240264,0,1,0,0
1.1461128702778878,-0.3792639877680038,1.5645797799420529,0,1,0,1
-0.2375842797833899,-0.04283902154136813,0.7600135409789754,0,1,0,0
0.9385582977686883,-0.0871054644659254,-1.0768263630688049,0,0,1,0
0.31589458024112904,0.41753198487402715,0.21351571828707389,0,1,0,0
-0.7218782823048292,0.18734648166632983,-1.6992266611345817,1,0,0,0
-0.998617712317069,-0.5917429138058786,-1.0616458679940297,0,1,0,0
1.007743155271768,-0.01627915578663401,-0.5455090354516783,0,0,1,0
-0.030029707274190392,1.577312789497428,0.21351571828707389,0,0,1,1
1.9071463028116062,1.090381917327298,-0.21153814380662733,0,1,0,0
-1.413726857335468,-1.0432606316363626,-1.167909333517455,0,0,1,0
-0.3067691372864302,-0.9547277457872481,0.25905720351139905,0,1,0,0
2.4606251628361253,0.17849319308141826,-1.501880225162506,0,1,0,0
0.17752486523500913,-0.6891290882399047,-0.9098409172462794,0,1,0,0
0.45426429524724893,0.931022722798892,1.5038577996429527,0,0,1,0
0.24670972273804942,0.4440918506287619,0.5019451247077997,0,0,1,0
0.3850794377442086,1.5950193666672512,-0.3633430945543778,0,0,1,1
-2.7282391498936662,1.2851542661953501,1.5645797799420529,0,1,0,1
-0.998617712317069,-0.060545598711191286,0.22869621336184895,0,1,0,0
-1.2753571423293482,0.21390634742106396,-1.0009238876949296,0,1,0,0
-0.030029707274190392,1.0284088972329182,-0.5758700256012284,0,0,1,0
-1.967205717359987,0.13422675015686097,-1.0312848778444796,0,0,1,0
0.31589458024112904,-0.6979823768248157,-0.5303285403769032,0,1,0,0
-0.9294328548140287,-0.4766501622020293,-1.0920068581435798,1,0,0,0
0.5234491527503286,-1.0255540544665398,-0.7580359664985289,0,1,0,0
1.2844825852840076,0.7451036625157512,-0.6062310157507784,0,1,0,0
0.6618188677564484,-0.033985732956456544,-0.37852358962915283,0,1,0,0
0.8001885827625683,2.143923258931761,1.0636234424744764,0,1,0,1
0.3850794377442086,0.09881359581721529,1.7163847306898032,0,1,0,1
-1.967205717359987,0.23161292459088711,-1.6688656709850316,0,0,1,0
-0.7218782823048292,0.027987287137923266,-0.788396956648079,1,0,0,0
1.2844825852840076,-0.15793177314521742,-1.3500752744147557,0,1,0,0
-0.030029707274190392,-1.3265658663535291,-1.3652557694895306,0,1,0,0
0.03915515022888922,0.6034510451571679,1.3520528488952022,0,1,0,0
-1.4829117148385476,0.4440918506287619,0.926998986801501,0,1,0,0
-1.0678025698201485,1.4445134607237562,0.47158413455824966,0,1,0,0
1.7687765878054862,0.931022722798892,-0.7580359664985289,0,0,1,0
-1.6212814298446676,0.8867562798743347,0.2742376985861741,0,0,1,0
1.4920371577932072,-0.07825217588101382,1.7922872060636785,0,1,0,0
-1.1369874273232283,0.470651716383496,-1.1527288384426801,0,1,0,0
0.31589458024112904,0.3112925218550901,0.3501401739600493,0,1,0,0
-0.1683994222803103,0.045693864307746426,0.09207175768887355,0,1,0,0
2.2530705903269257,0.931022722798892,0.13761324291319868,0,1,0,0
-0.09921456477727,0.20505305883615238,-0.18117715365707723,0,1,0,0
-1.1369874273232283,0.4352385620438503,0.18315472813752381,0,1,0,0
-0.7218782823048292,-1.63643096682543,0.7448330459042004,0,1,0,0
-0.3067691372864302,-0.5474764708813213,-1.5929631956111563,0,1,0,0
-1.8980208598569073,-0.09595875305083698,0.6992915606798753,0,1,0,0
0.8001885827625683,-0.6183027795606127,1.3975943341195274,0,1,0,0
-0.6526934248017496,-0.3704106991830922,-1.501880225162506,0,1,0,0
1.422852300290167,0.9752891657234493,-0.4999675502273532,0,1,0,1
-0.2375842797833899,-0.9635810343721597,0.41086215425914946,0,1,0,0
0.9385582977686883,-0.04283902154136813,-0.21153814380662733,0,0,1,0
-0.1683994222803103,0.6300109109119026,0.7903745311285255,1,0,0,0
0.24670972273804942,0.5768911794024337,0.22869621336184895,0,1,0,1
-0.5143237097956297,-0.31729096767362336,-1.3956167596390807,0,1,0,0
1.5612220152962868,-0.5474764708813213,0.15279373798797372,0,1,0,0
-1.4829117148385476,-0.11366533022066015,1.2154283932222267,1,0,0,0
1.2844825852840076,1.0018490314781834,0.6385695803807752,1,0,0,0
-0.6526934248017496,0.29358594468526694,1.3065113636708772,0,1,0,0
-0.4451388522925894,0.38211883053438145,-0.24189913395617743,0,1,0,0
-0.8602479973109491,0.06340044147756896,-0.28744061918050257,0,0,1,0
-0.030029707274190392,-0.35270412201326906,0.8662770065024008,0,0,1,0
-0.7218782823048292,0.010280709968100732,-1.6992266611345817,0,1,0,0
0.3850794377442086,-1.5567513695612272,0.5171256197825748,0,1,0,0
-0.6526934248017496,-0.04283902154136813,0.972540472025826,0,0,1,0
1.4920371577932072,-0.9370211686174252,-1.0009238876949296,0,1,0,0
-1.413726857335468,-0.060545598711191286,1.7467457208393533,0,1,0,0
1.9071463028116062,-0.4235304306925611,0.016169282314998326,0,0,1,0
-0.5143237097956297,0.3201458104400017,-1.0009238876949296,0,1,0,0
0.9385582977686883,-1.63643096682543,-0.39370408470392787,0,1,0,0
-0.7910631398079089,-1.300006000598795,-0.25707962903095244,1,0,0,0
0.17752486523500913,0.027987287137923266,-0.7428554714237539,0,1,0,0
-0.3759539947895098,-2.06138881890118,-1.107187353218355,0,1,0,0
-1.828836002353867,0.7893701054403085,1.4886773045681776,0,0,1,0
0.31589458024112904,-0.09595875305083698,-0.8642994320219543,0,1,0,0
0.5234491527503286,-1.2734461348440607,0.5778476000816749,0,1,0,0
0.1083400077319295,0.3555589647796474,0.8510965114276258,0,1,0,0
-0.7910631398079089,-0.9281678800325136,-1.486699730087731,0,1,0,0
0.45426429524724893,-1.264592846259149,-1.2893532941156554,0,1,0,0
-0.8602479973109491,1.4091003063841103,-0.10527467828320203,0,0,1,0
0.31589458024112904,-1.671844121165076,-0.014191707834551762,0,0,1,0
-1.0678025698201485,0.470651716383496,-0.9705628975453795,0,1,0,0
0.5926340102533688,-1.7249638526745446,0.8510965114276258,0,1,0,0
2.183885732823846,0.6300109109119026,-0.5303285403769032,0,1,0,0
-1.1369874273232283,-1.6187243896556072,-1.0920068581435798,0,1,0,0
-2.7282391498936662,-0.033985732956456544,-1.2286313138165552,0,1,0,0
1.7687765878054862,-0.7245422425795505,0.30459868873572415,0,0,1,0
-1.2753571423293482,1.5684595009125164,1.3672333439699773,0,1,0,1
1.5612220152962868,0.13422675015686097,1.8226481962132286,0,1,0,0
-0.5835085672987094,-0.9989941887118053,1.3672333439699773,0,0,1,0
1.007743155271768,-0.14907848456030584,-1.3045337891904305,0,1,0,0
0.17752486523500913,-0.2641712361641545,-0.7732164615733039,0,1,0,0
0.5234491527503286,-0.5120633165416756,-1.6081436906859314,0,1,0,0
-2.6590542923906257,0.1253734615719494,-0.8187579467976291,0,1,0,0
-0.7218782823048292,-0.7865152626739302,1.0029014621753762,0,1,0,0
0.24670972273804942,-0.4500902964472952,-0.803577451722854,0,0,1,0
0.8001885827625683,0.4795050049684076,0.7903745311285255,0,1,0,1
-0.7910631398079089,-0.2995843905038002,-1.5170607202372812,0,0,1,0
-0.3067691372864302,0.9752891657234493,0.5323061148573498,0,0,1,0
-0.4451388522925894,0.7716635282704853,1.321691858745652,0,1,0,0
0.5234491527503286,-0.2021982160697747,-0.24189913395617743,0,0,1,0
0.45426429524724893,0.4795050049684076,1.0788039375492513,0,0,1,0
-0.9294328548140287,0.6919839310062824,0.12243274783842363,1,0,0,0
-0.5143237097956297,-0.990140900126894,-1.2134508187417803,0,1,0,0
-1.1369874273232283,-0.28187781333397766,0.2742376985861741,0,1,0,0
0.5234491527503286,-0.7156889539946388,-1.5929631956111563,0,0,1,0
0.7310037252595281,-0.13137190739048268,-0.22671863888140237,0,1,0,0
-0.9294328548140287,-1.1052336517307428,1.4279553242690775,0,1,0,0
0.6618188677564484,-0.6183027795606127,1.5645797799420529,0,0,1,0
-0.8602479973109491,0.7982233940252201,-0.42406507485347794,0,1,0,0
1.2844825852840076,0.0014274213831891509,0.8966379966519509,0,1,0,0
0.17752486523500913,-0.9458744572023368,-1.1982703236670051,0,1,0,0
-0.3067691372864302,0.4352385620438503,1.321691858745652,0,0,1,0
-1.967205717359987,0.8867562798743347,0.9877209671006011,0,0,1,0
-0.2375842797833899,-0.4589435850322068,1.3975943341195274,0,0,1,0
1.2844825852840076,0.4795050049684076,-1.471519235012956,0,1,0,0
-0.1683994222803103,-0.4943567393718525,-1.6992266611345817,0,1,0,0
2.183885732823846,0.5326247364778764,0.4867646296330247,0,1,0,0
1.2152977277809673,-0.3084376790887118,-0.8794799270967293,0,0,1,0
-0.7910631398079089,-0.4589435850322068,-1.4563387399381809,0,1,0,0
0.5926340102533688,0.25817279034562124,-1.1982703236670051,1,0,0,0
-0.030029707274190392,-0.4589435850322068,-0.25707962903095244,0,1,0,0
0.03915515022888922,0.8867562798743347,-1.0768263630688049,0,1,0,1
0.5234491527503286,0.5414780250627881,0.6082085902312251,1,0,0,0
0.3850794377442086,-0.033985732956456544,-0.454426065003028,0,1,0,0
-0.4451388522925894,-0.9989941887118053,-0.28744061918050257,0,1,0,0
-0.1683994222803103,0.6831306424213708,-0.6214115108255536,0,0,1,0
0.24670972273804942,0.5060648707231418,-1.3804362645643058,0,1,0,1
0.5234491527503286,0.010280709968100732,-1.1982703236670051,0,1,0,0
-1.4829117148385476,-2.0879486846559145,-1.6233241857607064,0,1,0,0
2.1147008753208056,-2.0348289531464454,1.1091649276988016,0,0,1,0
1.0769280127748475,-0.3792639877680038,-0.454426065003028,1,0,0,0
-1.413726857335468,0.4529451392136735,-1.6081436906859314,0,1,0,0
-1.2753571423293482,-0.5740363366360555,-1.6385046808354815,0,0,1,0
0.17752486523500913,-0.4235304306925611,0.7448330459042004,0,1,0,0
0.31589458024112904,1.2231812461009697,1.1395259178483517,0,1,0,1
-0.4451388522925894,-0.4766501622020293,0.0768912626140985,0,0,1,0
-1.4829117148385476,-0.6802757996549932,-0.9402019073958294,1,0,0,0
1.2152977277809673,0.6123043337420795,1.0332624523249263,0,0,1,0
1.2152977277809673,1.8517647356296831,-1.0616458679940297,0,1,0,1
0.7310037252595281,-1.63643096682543,-1.4107972547138559,0,1,0,0
0.5926340102533688,-0.36155741059818064,-1.167909333517455,0,0,1,0
-0.7910631398079089,0.07225373006248054,-0.9402019073958294,0,1,0,0
1.007743155271768,-0.19334492748486312,1.5342187897925028,0,1,0,1
1.007743155271768,0.7451036625157512,-1.6536851759102564,0,0,1,0
1.1461128702778878,-0.990140900126894,-0.6062310157507784,0,1,0,0
-0.5143237097956297,-0.8839014371079563,1.2761503735213269,0,1,0,0
-0.4451388522925894,-1.4505119065422898,-0.21153814380662733,0,1,0,0
1.0769280127748475,0.045693864307746426,-0.15081616350752716,1,0,0,0
2.045516017817726,-0.46779687361711836,0.3197791838104992,0,1,0,0
1.9763311603146465,0.32899909902491264,-0.014191707834551762,0,1,0,0
1.1461128702778878,0.6034510451571679,1.670843245465478,0,0,1,1
0.24670972273804942,0.18734648166632983,1.2002478981474518,0,0,1,0
-1.552096572341588,0.6123043337420795,0.8966379966519509,0,0,1,0
-1.1369874273232283,0.5326247364778764,0.5778476000816749,0,1,0,0
1.7687765878054862,-1.0432606316363626,0.8359160163528507,0,0,1,0
0.24670972273804942,0.7096905081761056,0.2894181936609491,0,1,0,1
0.24670972273804942,-1.5833112353159615,0.7448330459042004,0,1,0,0
0.3850794377442086,-0.9547277457872481,-0.24189913395617743,0,1,0,0
-1.2753571423293482,0.24931950176070963,0.9118184917267259,0,1,0,0
-1.828836002353867,-0.28187781333397766,-1.2893532941156554,0,0,1,0
1.2152977277809673,0.42638527345893873,-0.8946604221715043,0,1,0,0
0.869373440265648,0.10766688440212624,-0.9705628975453795,0,1,0,0
-1.2061722848262686,-0.1667850617301284,0.9877209671006011,1,0,0,0
0.03915515022888922,-1.0521139202212741,-0.7580359664985289,0,1,0,0
0.5234491527503286,-0.22875808182450882,0.0768912626140985,0,1,0,0
1.2152977277809673,0.8690497027045115,1.3368723538204272,0,1,0,1
-0.5835085672987094,-1.2911527120138835,0.8359160163528507,0,1,0,0
0.869373440265648,0.8601964141195999,0.16797423306274878,0,0,1,0
-0.7218782823048292,-0.24646465899433198,0.13761324291319868,0,1,0,0
-1.6212814298446676,-0.6802757996549932,-0.09009418320842698,0,0,1,0
0.45426429524724893,0.7893701054403085,1.5493992848672777,0,1,0,1
-2.797424007396746,1.0018490314781834,0.04653027246454841,0,1,0,0
-0.3067691372864302,-1.5124849266366698,0.926998986801501,0,1,0,0
0.5234491527503286,1.1346483602518551,1.5645797799420529,0,1,0,1
0.5234491527503286,1.0195556086480064,-1.3500752744147557,0,1,0,1
2.3914403053330453,-0.66256922248517,-0.05973319305887689,0,0,1,0
0.5234491527503286,-0.6094494909757011,0.47158413455824966,0,0,1,0
-1.6904662873477079,-0.32614425625853494,-0.3633430945543778,0,1,0,0
-0.998617712317069,-1.246886269089326,0.3197791838104992,0,0,1,0
-0.2375842797833899,-0.582889625220967,0.6537500754555502,0,1,0,0
0.5234491527503286,-0.892754725692868,-0.5455090354516783,0,0,1,0
1.5612220152962868,-0.5120633165416756,-0.7124944812742038,0,1,0,0
1.6995917303024066,-0.07825217588101382,0.22869621336184895,0,1,0,0
0.24670972273804942,-1.3088592891837063,-0.454426065003028,0,0,1,0
2.3222554478299657,0.027987287137923266,-1.2134508187417803,0,1,0,0
0.8001885827625683,-1.8489098928633052,-1.0768263630688049,0,1,0,0
0.31589458024112904,-0.8839014371079563,1.2306088882970019,1,0,0,0
-0.09921456477727,1.187768091761324,0.13761324291319868,0,0,1,1
0.3850794377442086,0.36441225336455896,-1.5777827005363814,0,1,0,0
-0.6526934248017496,0.7982233940252201,1.1395259178483517,0,1,0,0
0.3850794377442086,-0.19334492748486312,-1.6992266611345817,0,0,1,0
0.9385582977686883,-0.18449163889995154,0.19833522321229885,0,0,1,0
0.8001885827625683,0.550331313647699,-0.788396956648079,0,1,0,1
-0.4451388522925894,-0.01627915578663401,-1.6688656709850316,0,1,0,0
0.03915515022888922,-0.7156889539946388,-1.471519235012956,0,0,1,0
0.45426429524724893,0.08996030723230371,0.8814575015771758,0,0,1,0
-0.3759539947895098,-0.11366533022066015,-0.37852358962915283,0,0,1,0
-1.3445419998323884,0.7893701054403085,0.6689305705303252,0,1,0,0
-0.5835085672987094,1.0992352059122095,0.8510965114276258,0,1,0,0
-0.7910631398079089,0.5414780250627881,0.957359976951051,0,1,0,0
0.9385582977686883,-1.202619826164769,-0.803577451722854,1,0,0,0
0.9385582977686883,-1.0167007658816283,-1.2438118088913304,0,1,0,0
2.2530705903269257,-0.5563297594662329,1.5038577996429527,0,1,0,0
0.45426429524724893,0.8159299711950426,-1.3956167596390807,0,1,0,1
0.45426429524724893,0.2670260789305328,0.44122314440869953,0,1,0,0
-1.552096572341588,-0.8661948599381335,0.24387670843662398,0,1,0,0
-0.030029707274190392,-0.31729096767362336,-1.2893532941156554,0,0,1,0
-0.5143237097956297,-1.2380329805044146,1.3824138390447522,0,1,0,0
0.3850794377442086,0.5060648707231418,0.59302809515645,0,1,0,1
0.31589458024112904,0.25817279034562124,1.3824138390447522,0,1,0,0
-1.413726857335468,-0.6891290882399047,-0.6821334911246537,0,0,1,0
2.045516017817726,-0.3792639877680038,0.4260426493339245,0,1,0,0
0.5234491527503286,0.21390634742106396,0.6689305705303252,0,0,1,0
0.03915515022888922,-2.406667073712727,1.4127748291943023,0,0,1,1
0.31589458024112904,-1.007847477296717,0.7600135409789754,0,0,1,0
2.1147008753208056,-0.3438508334283575,1.260969878446552,0,1,0,0
0.45426429524724893,0.40867869628911624,1.625301760241153,0,0,1,1
0.869373440265648,-0.6891290882399047,-1.0009238876949296,0,1,0,0
-1.4829117148385476,0.15193332732668352,0.13761324291319868,0,0,1,0
-0.5143237097956297,0.41753198487402715,0.7751940360537505,1,0,0,0
-0.2375842797833899,1.7455252726107455,-0.24189913395617743,0,0,1,0
0.869373440265648,-0.5120633165416756,-0.5910505206760034,0,1,0,0
-1.552096572341588,1.7189654068560114,-0.4696065600778031,0,1,0,0
-0.09921456477727,0.4352385620438503,1.0332624523249263,0,0,1,0
0.3850794377442086,-0.9193145914476024,-0.3329821044048277,0,1,0,0
0.5234491527503286,1.4799266150634018,1.260969878446552,0,1,0,1
-0.7218782823048292,0.20505305883615238,-0.6821334911246537,0,0,1,0
-0.3759539947895098,-0.5474764708813213,-0.6669529960498787,0,1,0,0
-1.1369874273232283,-0.05169231012627971,-1.3197142842652057,0,1,0,0
-2.589869434887546,-1.786936872768925,-0.5758700256012284,0,1,0,0
-1.2061722848262686,-0.9812876115419825,-0.8794799270967293,1,0,0,0
-0.5835085672987094,1.83405815845986,-1.0161043827697047,0,0,1,1
-0.9294328548140287,2.5069080909131314,1.1698869079979017,0,1,0,1
2.1147008753208056,-1.2734461348440607,-1.441158244863406,1,0,0,0
-0.998617712317069,-1.0432606316363626,0.7600135409789754,0,1,0,0
0.6618188677564484,0.7716635282704853,0.942179481876276,1,0,0,0
1.1461128702778878,0.7096905081761056,1.4279553242690775,0,1,0,0
-1.2061722848262686,-0.2553179475792429,-1.137548343367905,0,1,0,0
-0.09921456477727,1.3294207091199075,-1.5170607202372812,0,1,0,0
-0.6526934248017496,-0.39697056493782634,-1.3956167596390807,0,1,0,0
0.5234491527503286,-0.5120633165416756,-0.7124944812742038,0,0,1,0
0.45426429524724893,0.4440918506287619,-0.4696065600778031,0,1,0,0
0.6618188677564484,-0.6802757996549932,-0.454426065003028,0,0,1,0
-1.8980208598569073,0.8513431255346889,-1.3348947793399806,0,1,0,0
0.03915515022888922,1.7809384269503918,1.1698869079979017,0,1,0,1
0.5926340102533688,0.1253734615719494,1.3065113636708772,1,0,0,0
-2.0363905748630273,-1.3442724435233524,0.6385695803807752,1,0,0,0
0.6618188677564484,0.13422675015686097,-0.04455269798410185,0,0,1,0
-0.6526934248017496,-0.033985732956456544,0.6689305705303252,0,1,0,0
1.2844825852840076,-0.46779687361711836,0.7296525508294254,1,0,0,0
-0.030029707274190392,-0.06939888729610287,-1.2134508187417803,0,1,0,0
1.1461128702778878,-0.3349975448434465,-0.07491368813365194,0,0,1,0
0.3850794377442086,0.4795050049684076,-0.3481625994796027,0,0,1,0
-0.5835085672987094,0.13422675015686097,1.4886773045681776,0,1,0,1
0.24670972273804942,0.045693864307746426,-1.3197142842652057,1,0,0,0
-1.413726857335468,0.5414780250627881,0.8510965114276258,0,0,1,0
-0.9294328548140287,0.9398760113838035,-0.7276749763489788,0,1,0,0
0.5926340102533688,-0.38811727635291476,1.321691858745652,0,1,0,0
2.1147008753208056,0.7096905081761056,1.1547064129231266,0,1,0,0
-1.2753571423293482,-0.3792639877680038,-1.1527288384426801,1,0,0,0
0.5926340102533688,-0.19334492748486312,1.0180819572501512,0,0,1,0
-1.1369874273232283,-0.7688086855041077,0.926998986801501,0,1,0,0
-0.998617712317069,-1.0167007658816283,0.06171076753932346,0,1,0,0
0.5926340102533688,1.7101121182710997,-0.9705628975453795,0,0,1,1
-0.7218782823048292,-0.060545598711191286,-1.167909333517455,0,0,1,0
-0.6526934248017496,-0.9547277457872481,1.0029014621753762,0,1,0,0
-1.7596511448507874,-0.2995843905038002,-1.4563387399381809,0,1,0,0
-1.6212814298446676,0.15193332732668352,0.19833522321229885,0,0,1,0
-0.7910631398079089,1.5950193666672512,1.3520528488952022,0,0,1,0
-1.0678025698201485,-1.2734461348440607,1.3824138390447522,0,1,0,0
-1.2061722848262686,-1.184913248994946,-1.501880225162506,0,1,0,0
0.869373440265648,1.807498292705126,-0.4088845797787029,0,0,1,1
-0.7910631398079089,0.9398760113838035,-0.3633430945543778,0,0,1,0
-0.7910631398079089,-1.1495000946553,1.1698869079979017,0,1,0,0
1.2152977277809673,-0.7245422425795505,-0.1963576487318523,0,1,0,0
0.5926340102533688,-1.4150987522026437,0.8207355212780757,0,1,0,0
0.5234491527503286,0.6300109109119026,1.321691858745652,0,0,1,0
-0.09921456477727,-1.184913248994946,-0.9402019073958294,0,0,1,0
0.17752486523500913,-0.35270412201326906,-0.1963576487318523,0,0,1,0
1.1461128702778878,-0.66256922248517,0.6992915606798753,0,1,0,0
-0.998617712317069,0.027987287137923266,-0.6821334911246537,1,0,0,0
1.1461128702778878,-1.069820497391097,-1.5777827005363814,0,1,0,0
-0.3067691372864302,-0.43238371927747205,-0.8946604221715043,0,0,1,0
-0.9294328548140287,-1.0344073430514513,0.06171076753932346,0,1,0,0
-0.030029707274190392,-0.07825217588101382,-0.6517725009751036,0,0,1,0
-1.1369874273232283,-0.5474764708813213,1.0484429473997012,0,1,0,0
-0.3759539947895098,-1.0432606316363626,-0.9857433926201545,0,1,0,0
-1.552096572341588,-0.7156889539946388,0.2742376985861741,0,1,0,0
0.03915515022888922,-0.6183027795606127,-1.0009238876949296,0,0,1,0
0.03915515022888922,-1.2114731147496804,1.5190382947177277,0,0,1,0
0.6618188677564484,-0.39697056493782634,0.47158413455824966,0,0,1,0
-0.7218782823048292,0.46179842779858443,0.5171256197825748,0,1,0,0
-0.09921456477727,-0.4146771421076495,-1.6992266611345817,0,1,0,0
1.007743155271768,0.1961997702512408,0.3349596788852742,0,1,0,0
0.869373440265648,1.338273997704819,0.5171256197825748,0,1,0,1
-1.0678025698201485,0.1607866159115951,0.13761324291319868,0,0,1,0
-2.589869434887546,-0.6005962023907901,-0.22671863888140237,0,1,0,0
-0.5143237097956297,0.010280709968100732,-0.12045517335797708,0,1,0,0
-0.030029707274190392,-0.8573415713532223,-1.6992266611345817,0,1,0,0
1.8379614453085267,-0.6802757996549932,0.24387670843662398,0,0,1,0
-0.998617712317069,0.15193332732668352,-1.6992266611345817,0,0,1,0
-1.4829117148385476,1.2231812461009697,0.41086215425914946,0,1,0,0
0.5234491527503286,-0.6802757996549932,-0.7580359664985289,0,0,1,0
0.8001885827625683,-0.18449163889995154,-0.04455269798410185,0,1,0,0
-1.6212814298446676,-0.3792639877680038,-0.454426065003028,0,1,0,0
0.03915515022888922,-0.2730245247490661,1.3065113636708772,1,0,0,0
-1.0678025698201485,0.7362503739308397,-0.28744061918050257,0,0,1,0
1.1461128702778878,-0.9104613028626908,-1.0312848778444796,0,0,1,0
-0.5143237097956297,-0.39697056493782634,-1.486699730087731,0,1,0,0
-0.9294328548140287,-0.7245422425795505,-1.5474217103868313,0,1,0,0
-0.4451388522925894,-0.46779687361711836,0.4260426493339245,0,1,0,0
0.7310037252595281,0.5945977565722562,1.0180819572501512,0,1,0,1
0.17752486523500913,-2.1499217047502945,-1.2134508187417803,0,1,0,0
-0.9294328548140287,-1.0609672088061854,-0.15081616350752716,0,1,0,0
-0.6526934248017496,0.7185437967610172,-1.5777827005363814,0,1,0,0
1.422852300290167,-1.2911527120138835,1.0939844326240264,0,1,0,0
0.03915515022888922,0.2670260789305328,1.594940770091603,1,0,0,0
0.24670972273804942,1.0815286287423864,1.3520528488952022,0,0,1,0
-2.6590542923906257,-0.04283902154136813,-0.13563566843275213,0,1,0,0
-1.2061722848262686,1.1523549374216784,1.0180819572501512,0,1,0,0
0.5926340102533688,-1.007847477296717,0.3805011641095994,0,0,1,0
0.24670972273804942,2.2767225877054327,-0.48478705515257814,0,1,0,1
0.5234491527503286,0.7273970853459281,0.06171076753932346,0,1,0,1
1.1461128702778878,-0.892754725692868,0.44122314440869953,0,1,0,0
1.4920371577932072,1.3648338634595532,0.8510965114276258,0,0,1,0
-0.2375842797833899,0.13422675015686097,0.12243274783842363,0,1,0,0
-0.030029707274190392,-0.01627915578663401,-1.5929631956111563,0,1,0,0
0.17752486523500913,-1.0344073430514513,1.655662750390703,0,0,1,1
-0.5835085672987094,-0.39697056493782634,-1.3652557694895306,0,1,0,0
-0.030029707274190392,0.2758793675154444,-0.6669529960498787,1,0,0,0
1.0769280127748475,0.550331313647699,-0.6973139861994287,0,1,0,0
-0.030029707274190392,1.3559805748746416,-1.2589923039661053,0,0,1,0
0.31589458024112904,0.7362503739308397,-0.12045517335797708,0,1,0,1
